"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"600c6736fce2c53c3013708b","4090cf53-f143-4298-a928-4d4f4c029796","PHYSICAL","mrfc","grf-2","Cosmos - test 2","<p>Cosmos - test 2 | GRF-2<br><hr><b>Forecast:</b> <br>This week: 5 Bunches <br>Next week: 8 Bunches <br>Future: 13 Bunches<br><blockquote><i>5 stems per bunch</i></blockquote><hr><br><br>Grower: GRF</p>","GRF-2","","","","","","","","","","","","","123.00","0.00","No","123","","mrfc","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1611510537718-LJBEM47O1R0O1398SVUV/IMG_1120.jpg"
"5eee90dd999dfc3709533c2a","7f271f41-f50b-43a2-ac18-a856dd4b5d05","PHYSICAL","shop","growers-choice-mixed-bouquet-petite","Petite Mixed Bouquet - Grower's Choice","<p class="""" style=""white-space:pre-wrap;"">A colorful mix of available flowers, filler and greenery - ready for your small vase.  Approximately 15 stems, 6-10” tall. </p>","SQ3008178","","","","","","","","","","","","","20.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625432590543-VPJOJ3UQ9THRSQTARR4G/petite+bouquet+2021+c.jpeg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625432611205-R8MH7K3LKFEI44TMGTMH/petite+bouquet+2021+b.jpeg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625432778107-ZKIPZ7OUZ4YBB9FA61LN/petite+bouquet+2021+d.jpeg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625432898043-JCHH5IANRT4TZ461ZCTP/petite+bouquet+2021+f.jpeg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625433019210-I6GQEKAJ1FCUUFUSEJ9V/petite+bouquet+2021+f.jpeg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1593139987603-3OTXY6BF35JGDWJ8PXLF/IMG_0335.PNG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1592693872173-CMOMNJS2AM34DCZHM8KN/mysterybouquet.png https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625433024769-M0C3VY9NGXUKD6NHOHS2/petite+bouquet+2021+g.jpeg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625432931049-4IWOR27DCZVMIECZE2T0/petite+bouquet+2021+e.jpeg"
"5ec9f9176db96c35c65bf30a","527073d3-4198-4391-bca0-87a980244997","PHYSICAL","mrfc","gyp-conve","Gypsophila (Baby's Breath) - Convent","TODO","GYP-CONVE","","","","","","","","","","","","","9.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1590294807677-O3NKT3S1KCC9JQ5PKTZ6/comming-soon.png"
"6029e7c47f543c1fbd08ce76","7b324f1d-b312-4aa3-9a92-a19d8cc4ad73","PHYSICAL","mrfc","gyp-coven","Gypsophila (Baby's Breath) - Covent","<p>Gypsophila (Baby's Breath) - Covent | GYP-COVEN<br>This delightful, dainty filler adds an airy quality to bouquets. Easy to grow and great for beginners, this plant produces a profusion of tiny white flowers on floss-like stems. Great fresh or dried. <br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 1 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","GYP-COVEN","","","","","","","","","","","","","5.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892782846-KQPXZDNY0L0L3MSFFBHD/coventmrkt_garden_gypsophilia.jpg"
"6029e7de7f543c1fbd08d0fa","6a9ccb9b-ceb8-4c2f-8773-fc1ab74026ed","PHYSICAL","mrfc","lar-whicl","Larkspur - White cloud","<p>Larkspur - White cloud | LAR-WHICL<br>Each ferny stem explodes into a spray of delicate white, orchid-like blooms. This hardworking filler adds a lovely country charm - move over baby’s breath! Great for mixed bouquets and arrangements.<br><hr><b>Forecast:</b> <br>This week: 1 <br>Next week: 1 <br>Future: 1<br><i>10 stems per bunch</i><hr><br></p>","LAR-WHICL","","","","","","","","","","","","","10.00","0.00","No","1","/flower/larkspur/white-cloud","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616888558268-5K25SDT3G0BLNDARG2W8/white_larkspur.jpg"
"6029e7c77f543c1fbd08cec5","c7438853-66cd-4ffe-9d63-8986341f0039","PHYSICAL","mrfc","lav-ellpu","Lavender - Ellagance Purple","<p>Lavender - Ellagance Purple | LAV-ELLPU<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","LAV-ELLPU","","","","","","","","","","","","","11.00","0.00","No","0","/filler/lavender/ellagance-purple","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892543615-0Y0N5WDQH7RYMJVMXCWH/ellagancepurple_lavender.jpg"
"6029e7c87f543c1fbd08cecc","d1b58d1a-975b-47ca-8e1d-88bbf5c30725","PHYSICAL","mrfc","lav-engtv","Lavender - English Tall/Vera","<p>Lavender - English Tall/Vera | LAV-ENGTV<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","LAV-ENGTV","","","","","","","","","","","","","11.00","0.00","No","0","/filler/lavender/english-tallvera","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892484992-9ONXDUN0I893SEGOQBLW/English_Lavender.jpg"
"6029e7dc7f543c1fbd08d0d4","965e8f18-6b22-4bcd-ac93-a2847f640f65","PHYSICAL","mrfc","lav-truex","Lavender - True","<p>Lavender - True | LAV-TRUEX<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","LAV-TRUEX","","","","","","","","","","","","","12.00","0.00","No","0","/filler/lavender/true","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616889307503-0WHRD0N2LGCWSJLUCL1M/true+lavender.JPG"
"5fdf7b462da99c286831434e","efd1d29f-daf4-40ed-b084-d6c03d58fc43","PHYSICAL","shop","limited-edition-2020-obff-ornament","Limited-Edition 2020 OBFF Ornament","<p class="""" style=""white-space:pre-wrap;"">To commemorate our inaguaral flower farming year!   A great gift on its own, or pair with our Gift Cards to provide something fun to look forward to in 2021!  </p><p class="""" style=""white-space:pre-wrap;"">* 2.5” clear glass ornament with dried 2020 blooms from the farm.</p>","SQ4830955","","","","","","","","","","","","","10.00","0.00","No","18","","","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1608481671364-3UWEAG42FQ1ODGRXAD3Q/IMG_7194.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1608481684440-RMJGGRDRNDN4T0RIZFD9/IMG_7203.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1608481696070-L8XNXE4WPWV2FYKUUZ3M/IMG_7188.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1608481709758-3FDK5QXEINYPYW855XSO/IMG_7190.JPEG"
"60adacae8387594261ec4375","2f039163-c2d6-435f-b2d6-b4f80a17c9b9","PHYSICAL","mrfc","lis-dblbl","Lisianthus - Doublini Blue","<p>Lisianthus - Doublini Blue | LIS-DBLBL<br>Abundant, 1-1 1/2, dark blue blooms resemble old-fashioned spray roses. Slightly less formal appearance than standard lisianthus, making Doublini more versatile for bouquets and design work. Individual blooms are the perfect size for boutonnieres and floral crowns.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","LIS-DBLBL","","","","","","","","","","","","","18.00","0.00","No","0","/flower/lisianthus/doublini-blue","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622660548628-REUMPE4EIAUFJJB0WXZI/lis+dbl+blue.JPG"
"60adacae7a384613d66db94a","ba0400d7-858f-4973-9de7-7b64588b41c0","PHYSICAL","mrfc","lis-dblrp","Lisianthus - Doublini Rose Pink","<p>Lisianthus - Doublini Rose Pink | LIS-DBLRP<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","LIS-DBLRP","","","","","","","","","","","","","18.00","0.00","No","0","/flower/lisianthus/doublini-rose-pink","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622660629822-ULF3KA2YOFPU5BDCVOX1/lis+dbl+pink.JPG"
"6029e7c67f543c1fbd08cea4","9a1aacb7-5ab1-453a-807a-a90fa5d040cb","PHYSICAL","mrfc","lis-dblwh","Lisianthus - Doublini White","<p>Lisianthus - Doublini White | LIS-DBLWH<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","LIS-DBLWH","","","","","","","","","","","","","9.00","0.00","No","0","/flower/lisianthus/doublini-white","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892613069-NGFL9YPJKXQ6HIUCNE04/doubliniwhite_lisianthus.jpg"
"6060f887c005051431142da0","43aaf36f-149d-4ea9-b8a6-9b3af1539b12","PHYSICAL","mrfc","lis-voych","Lisianthus - Voyage 2 Champagne","<p>Lisianthus - Voyage 2 Champagne | LIS-VOYCH<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","LIS-VOYCH","","","","","","","","","","","","","12.50","0.00","No","0","/flower/lisianthus/voyage-2-champagne","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622730768292-H1ZZY1Y4NZ0SZJWDJHVK/voyage_champagne_lisianthus.jpg"
"60adac997a384613d66db931","6839b278-be8a-4445-ab68-af2ace833cc4","PHYSICAL","mrfc","lis-voymx","Lisianthus - Voyage 2 Mix","<p>Lisianthus - Voyage 2 Mix | LIS-VOYMX<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","LIS-VOYMX","","","","","","","","","","","","","12.50","0.00","No","0","/flower/lisianthus/voyage-2-mix","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625436518286-QMA6P1MPTR9UAAH20M7Y/white_Lisianthus.jpg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625436530639-JBEIND5FWEM046QQ69DM/lis+dbl+blue.JPG"
"6029e7de7f543c1fbd08d0f9","49f71d58-527c-4c29-81da-183d2788e04b","PHYSICAL","mrfc","lis-voywh","Lisianthus - Voyage 2 White Improved","<p>Lisianthus - Voyage 2 White Improved | LIS-VOYWH<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","LIS-VOYWH","","","","","","","","","","","","","12.50","0.00","No","0","/flower/lisianthus/voyage-2-white","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616888595463-XBSXK3X6H4K297BE6GXC/white_Lisianthus.jpg"
"5ec9f9196db96c35c65bf398","b965651a-c18c-4bfa-a194-0b24ef49b3fe","PHYSICAL","mrfc","mar-giayl","Marigold - Giant Yellow","<p>Marigold - Giant Yellow | MAR-GIAYL<br>Tall, strong stems for great cut flowers. Large flower heads, avg. 3, sit atop sturdy plants. These giant marigolds are prolific producers for cuts as well as excellent garden performers. Sturdy, uniform flower heads are also useful for marigold garlands. Also known as African marigold, American marigold, and Aztec marigold. •Edible Flowers: Use the flowers to dress up salads and desserts or cooked in egg or rice dishes. Flavor is floral with hints of citrus and spice, and slightly bitter. Remove the petals from the flower base before consuming as the base can be quite bitter. <br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 2 <br>Future: 2<br><i>10 stems per bunch</i><hr><br></p>","MAR-GIAYL","","","","","","","","","","","","","8.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1596128009848-069HME6W4D96A3ZLGCHJ/IMG_1738.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1597109435845-GIB8M9NLFR9TPIIPNLP6/IMG_2925.JPEG"
"6029e7df7f543c1fbd08d116","945d9797-f6a0-4ff3-9de6-96919065adcc","PHYSICAL","mrfc","mar-whswn","Marigold - White Swan","<p>Marigold - White Swan | MAR-WHSWN<br>New! Creamy white marigold.  2–3 cream-colored, fully double, uniform blooms borne on productive, sturdy, uniform plants. High-quality blooms produce a mild, sweet marshmallow fragrance, without the typical strong marigold scent. More compact plants than those from the Giant and Coco™ marigold series. White Swan is significantly taller and higher quality than all other white marigolds. Also known as African marigold, American marigold, and Aztec marigold.<br><hr><b>Forecast:</b> <br>This week: 3 <br>Next week: 3 <br>Future: 4<br><i>10 stems per bunch</i><hr><br></p>","MAR-WHSWN","","","","","","","","","","","","","8.00","0.00","No","3","/flower/marigold/white-swan","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616888455875-0DWG6GUDPEEZ9DIZ7LSG/whiteswan_marigold.jpg"
"6029e7c97f543c1fbd08cf0a","06639a43-deb8-4ce1-9db6-b2e13c7373a9","PHYSICAL","mrfc","mig-stand","Mignonette - Garden Mignonette","<p>Mignonette - Garden Mignonette | MIG-STAND<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","MIG-STAND","","","","","","","","","","","","","999.00","0.00","No","999","","mrfc","0.0","0.0","0.0","0.0","No",""
"6029e7df7f543c1fbd08d0fe","54e5653e-3f99-498b-9427-c0d189e9b58a","PHYSICAL","mrfc","mig-white","Mignonette - White Mignonette","<p>Mignonette - White Mignonette | MIG-WHITE<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","MIG-WHITE","","","","","","","","","","","","","999.00","0.00","No","999","","mrfc","0.0","0.0","0.0","0.0","No",""
"60adaca97a384613d66db943","5625b427-4323-4e74-8c53-80f1144fe4ff","PHYSICAL","mrfc","mil-limel","Millet - Limelight","<p>Millet - Limelight | MIL-LIMEL<br>Excellent cut flower.  The vibrant lime color is enough to make this variety a keeper but it is also fantastically uniform in height, bloom size and bloom time. The stand is lush and self-supporting, remaining upright.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","MIL-LIMEL","","","","","","","","","","","","","10.00","0.00","No","0","/filler/millet","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622669752405-Y2CHZK5ADE1Y1ZGWO4QG/millet+limelight.JPG"
"5eeea561221990352258e84d","cd6e384d-1b65-4f6b-bd6f-f7fe1ef2ccc8","PHYSICAL","shop","mixed-bouquet-growers-choice","Mixed Bouquet - Grower's Choice","<p class="""" style=""white-space:pre-wrap;"">A colorful mix of available flowers, filler and greenery - ready for your standard vase (like a 32 oz mason jar).  Approximately 25 stems, 8-18” tall. </p>","SQ6354022","","","","","","","","","","","","","35.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625433154250-GGO2SVCVHPJ1DB7VYI0V/bouquet+2021.jpeg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625433162532-5FAOT4XVZT5W0T51ZQKJ/bouquet+2021+c.jpeg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1625433170139-R27KXUS3MYGX6V5UCYFC/bouquet+2021+a.jpeg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1592698633162-9RF6DEFAZ7UT6GZ8AGRX/mysterybouquet.png"
"5ec9f91a6db96c35c65bf3f5","9dfb0537-c2cd-4fa7-8cf2-12e8bc96fc3a","PHYSICAL","mrfc","nic-applp","Nicandra Physalodes - Apple of Peru","<p>Nicandra Physalodes - Apple of Peru | NIC-APPLP<br><br><hr><b>Forecast:</b> <br>This week: 15 <br>Next week: 15 <br>Future: 15<br><i>10 stems per bunch</i><hr><br></p>","NIC-APPLP","","","","","","","","","","","","","8.00","0.00","No","15","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1592692747291-YH423QPOER2HGHVWTEQL/IMG_9503.JPG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1592692763429-JWVG8L1LWBNMFH1FXX6V/IMG_9502.JPG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1592692763403-79R6RZWMOMSRITHI5G0J/IMG_9505.JPG"
"6029e7c37f543c1fbd08ce57","b38568ba-5b42-4cc0-aade-6dc5db9c5977","PHYSICAL","mrfc","nig-chocr","Nigella - Chocolate and Cream","<p>Nigella - Chocolate and Cream | NIG-CHOCR<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","NIG-CHOCR","","","","","","","","","","","","","8.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616893040365-OH3FEQUGZ3VMOKF4VAXM/LoveInAMist_ChocCream_Nigela.jpg"
"6029e7cd7f543c1fbd08cf3c","b6bac218-a263-44c1-8a80-52dc4d810d97","PHYSICAL","mrfc","nig-jekdb","Nigella - Miss Jekyll Dark Blue","<p>Nigella - Miss Jekyll Dark Blue | NIG-JEKDB<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","NIG-JEKDB","","","","","","","","","","","","","8.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892385528-HPXLMCJJ2I75WVW9Z57Q/miss_jekyll_nigella.jpg"
"6029e7e07f543c1fbd08d139","c6eb432a-7ecc-4a19-803d-060949401acf","PHYSICAL","mrfc","null","null - null","This is a new product. The stock and price need set. This description will be replaced with the actual description the next update run.","null","","","","","","","","","","","","","999.00","0.00","No","999","","mrfc","0.0","0.0","0.0","0.0","No",""
"600c6736fce2c53c30137088","8b511419-e251-49e0-a1d8-b19a24bc8c45","PHYSICAL","mrfc","obff-sku-xxxxx","ztest - Test Flower","<p>ztest - Test Flower | OBFF-sku-xxxxx<br><hr><b>Forecast:</b> <br>This week: 1 Bunch <br>Next week: 2 Bunches <br>Future: 3 Bunches<br><blockquote><i>10 stems per bunch</i></blockquote><hr><br>I am notes xxx<br>Grower: OBFF</p>","OBFF-sku-xxxxx","","","","","","","","","","","","","123.00","0.00","No","123","","mrfc","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1611510423505-8TBFFWNN9X2BPCH61KMB/IMG_1094.jpg"
"6029e7c17f543c1fbd08ce12","245aee03-bde2-418d-9816-bf4e90261da2","PHYSICAL","mrfc","ora-cmlap","Orach - Caramel Apple Mix","<p>Orach - Caramel Apple Mix | ORA-CMLAP<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","ORA-CMLAP","","","","","","","","","","","","","8.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616893143516-UT8UDQH2Y6IGMGZDNGX2/caramel_apple_Mix__orach.jpg"
"60adaca48387594261ec4370","6c574b7f-c725-4509-b1ed-736e89263315","PHYSICAL","mrfc","orc-peack","Orchid - Peacock","<p>Orchid - Peacock | ORC-PEACK<br>White w/ mahogany eye.The elegant peacock orchid features showy summer blooms with nodding, white flowers, and a maroon center. The foliage of growing peacock orchids is an attractive, sword-like shape, colored green with hints of red near the base.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>5 stems per bunch</i><hr><br></p>","ORC-PEACK","","","","","","","","","","","","","10.00","0.00","No","0","/flower/orchid","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622670969697-0NR2LDUQMJX200J41RZA/orchid+peacock.jpg"
"5ec9f91b6db96c35c65bf3f7","22410f9e-91e8-4f28-8dc4-02226d4b8c90","PHYSICAL","mrfc","orl-whifn","Orlaya - White Finch Lace","<p>Orlaya - White Finch Lace | ORL-WHIFN<br>Elegant filler flower.  2½–3½ pure white flowers with an intricate, lacy pattern. Full, well-branched plants with strong, upright stems. Easy to grow. The clusters of green, star-shaped seed pods also make a unique bouquet addition. Also known as white lace flower and Minoan lace.<br><hr><b>Forecast:</b> <br>This week: 5 <br>Next week: 5 <br>Future: 2<br><i>10 stems per bunch</i><hr><br></p>","ORL-WHIFN","","","","","","","","","","","","","6.00","0.00","No","5","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1594354416097-KRT6ZH0MU4L182PH3DSJ/IMG_0598.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1592692543301-WNQO3K0JI16OYQHRFSO4/IMG_0154g.jpg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1592692543492-E74H7SPH8IOB8QZAMOR1/IMG_0155g.jpg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1592692554525-EHAD3GYP4ZKQNDKASSW9/IMG_0156g.jpg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1592692557829-CI7JIB7VPDZ9269C5DZ9/IMG_0157g.jpg"
"6029e7bf7f543c1fbd08cde2","a27d03e4-2eb1-46fc-91ec-278c049922b4","PHYSICAL","mrfc","orn-brogr","Ornamental Grasses - Bromus Grass","<p>Ornamental Grasses - Bromus Grass | ORN-BROGR<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","ORN-BROGR","","","","","","","","","","","","","8.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616897783057-6VZKJU8AU2C28FEL0LZV/bromus_grass_orngrass.jpg"
"6029e7bf7f543c1fbd08cde4","82f94342-b0de-4e19-973d-fc0118ef368f","PHYSICAL","mrfc","orn-buntl","Ornamental Grasses - Bunny Tails (Lagurus ovatus)","<p>Ornamental Grasses - Bunny Tails (Lagurus ovatus) | ORN-BUNTL<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","ORN-BUNTL","","","","","","","","","","","","","0.00","0.00","No","999","","mrfc","0.0","0.0","0.0","0.0","No",""
"5ec9f91b6db96c35c65bf411","119cb5e3-0d67-4fc6-b8e2-1cb7dfd1b5ce","PHYSICAL","mrfc","orn-froex","Ornamental Grasses - Frosted Explosion (Panicum elegans)","<p>Ornamental Grasses - Frosted Explosion (Panicum elegans) | ORN-FROEX<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","ORN-FROEX","","","","","","","","","","","","","8.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1593135582355-VAE1DDWWZ3XJGGO33P4J/IMG_9506g.jpg https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1593135587901-HUOISJ0HDUD1DTFECDFC/IMG_9507g.jpg"
"6029e7c97f543c1fbd08cf0d","d0cd64c2-4408-4ebf-bd73-d7ababe40acf","PHYSICAL","mrfc","orn-grndp","Ornamental Grasses - Green Drops","<p>Ornamental Grasses - Green Drops | ORN-GRNDP<br><br><hr><b>Forecast:</b> <br>This week: 4 <br>Next week: 4 <br>Future: 4<br><i>10 stems per bunch</i><hr><br></p>","ORN-GRNDP","","","","","","","","","","","","","10.00","0.00","No","4","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892124004-QZ6GXKNSU8QZYZ1MLQS1/greendrops_orngrass.jpg"
"6029e7ca7f543c1fbd08cf11","ae58cdfb-d8bd-4f54-8212-fbee06befb8f","PHYSICAL","mrfc","orn-higln","Ornamental Grasses - Highlander","<p>Ornamental Grasses - Highlander | ORN-HIGLN<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 3 <br>Future: 3<br><i>10 stems per bunch</i><hr><br></p>","ORN-HIGLN","","","","","","","","","","","","","10.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892048040-UPUL60RK0JIKWTVR624O/highlanderhorz_orngrass.jpg"
"6029e7d87f543c1fbd08d057","b402cf44-43f7-4d4d-a1ea-02fb67cd9ed7","PHYSICAL","mrfc","orn-siltp","Ornamental Grasses - Silver Tip","<p>Ornamental Grasses - Silver Tip | ORN-SILTP<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","ORN-SILTP","","","","","","","","","","","","","8.00","0.00","No","0","/filler/silver-tip","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616890824282-G5ZRGG3OEHQYM6QURV1N/silver_tip_orngrass.jpg"
